id,app_url,title,price,hint
1342,https://apps.shopify.com/shopkeeper-branded-gift-card,,$7.99/month,$99 per custom branded design. Bulk rates available.
1343,https://apps.shopify.com/store-copy,Pay As You Go,Free to install,$0.10 per item copied
1344,https://apps.shopify.com/store-copy,Professional,$59/month,
1345,https://apps.shopify.com/foodify,,$14.99/month,
1346,https://apps.shopify.com/powr-about-us,,Free,
1347,https://apps.shopify.com/sales-promotion,,Free,
1348,https://apps.shopify.com/coupon-notification-social-media-free-shipping-bar,,Free,
1349,https://apps.shopify.com/upsell-by-email,,Free,
1350,https://apps.shopify.com/fera,Small (Startup),Free to install,*** 12-MONTHS FREE ** for stores with under $10k revenue/mo
1351,https://apps.shopify.com/fera,Small,$49/month,For stores with $10k to $20k revenue/month
1352,https://apps.shopify.com/fera,Medium,$149/month,For stores with $20k to $400k revenue/month
1353,https://apps.shopify.com/firepush,,Free to install,Free for up to 1000 web pushes per month. SMS prices depends on countries you are going to send
1354,https://apps.shopify.com/qstomizer,Basic Plan,$19.99/month,
1355,https://apps.shopify.com/qstomizer,Advanced Plan,$29.99/month,
1356,https://apps.shopify.com/qstomizer,Professional Plan,$49.99/month,
1357,https://apps.shopify.com/mautic-hooks,,$10/month,
1358,https://apps.shopify.com/shipping-unlimited,,Free to install,Simply pay for shipping costs/labels when you fulfill orders
1359,https://apps.shopify.com/myshopping-australia-data-feed,,Free,
1360,https://apps.shopify.com/product-auction,,$30/month,
1361,https://apps.shopify.com/product-options-by-hulkapps-1,,Free,
1362,https://apps.shopify.com/statiny,Free,Free,
1363,https://apps.shopify.com/statiny,Starter plan,$5.99/month,
1364,https://apps.shopify.com/statiny,Business plan,$24.99/month,
1365,https://apps.shopify.com/bing-shopping-feed,Upto 25 Products,Free,
1366,https://apps.shopify.com/bing-shopping-feed,26-250 Products,$2.99/month,
1367,https://apps.shopify.com/bing-shopping-feed,251-1000 Products,$4.99/month,
1368,https://apps.shopify.com/bing-shopping-feed,1001-5000 Products,$8.99/month,Check out our pricing page for additional plan options.
1369,https://apps.shopify.com/ftp-server-by-eshopadmin,Basic Plan,$10/month,
1370,https://apps.shopify.com/smart-offers-1,,Free,
1371,https://apps.shopify.com/pixlee,Basic Plan,$599/month,
1372,https://apps.shopify.com/calculated-prices,,$19.99/month,The app can be purchased for $199.00 as a one time free
1373,https://apps.shopify.com/product-tabs-3,,$2.99/month,
1374,https://apps.shopify.com/ellipsis-b2b-commerce-suite,,$100/month,
1375,https://apps.shopify.com/minimum-orders,,$4.99/month,
1376,https://apps.shopify.com/wishlist-king,Basic Stores,$4.95/month,
1377,https://apps.shopify.com/wishlist-king,Standard Stores,$19/month,
1378,https://apps.shopify.com/wishlist-king,Advanced Stores,$29/month,
1379,https://apps.shopify.com/wishlist-king,Plus Stores,$49/month,
1380,https://apps.shopify.com/maps-by-widgetic,Free,Free,
1381,https://apps.shopify.com/maps-by-widgetic,Premium,$0.99/month,
1382,https://apps.shopify.com/easy-sync-by-estore-automate,Free,Free,
1383,https://apps.shopify.com/easy-sync-by-estore-automate,Small,$5/month,
1384,https://apps.shopify.com/easy-sync-by-estore-automate,Medium,$15/month,
1385,https://apps.shopify.com/easy-sync-by-estore-automate,Large,$25/month,
1386,https://apps.shopify.com/amazon-order-sync,,$10/month,
1387,https://apps.shopify.com/segmentify-insights,,Free,
1388,https://apps.shopify.com/sellgram,,$8/month,
1389,https://apps.shopify.com/grouped-products,Premium Plan,$9.99/month,
1390,https://apps.shopify.com/mothership,Standard plan,$399/month,
1391,https://apps.shopify.com/instagram-shoutout-follower-growth,,$5/month,
1392,https://apps.shopify.com/best-sellers,Basic,$19/month,
1393,https://apps.shopify.com/best-sellers,Plus,$39/month,
1394,https://apps.shopify.com/best-sellers,Premium,$79/month,
1395,https://apps.shopify.com/whiplash-fulfillment,,Free to install,"Pick and pack starts at $2.50, storage at $0.45 per month"
1396,https://apps.shopify.com/gooten,,Free to install,Charges include cost of production and shipping
1397,https://apps.shopify.com/trust-badge,,Free,
1398,https://apps.shopify.com/dripshipper,Unlimited,$25/month,
1399,https://apps.shopify.com/facebook-chat-1,,$3.99/month,
1400,https://apps.shopify.com/mps-sales-notification,,Free,
1401,https://apps.shopify.com/volume-discount-by-hulkapps,,Free,
1402,https://apps.shopify.com/better-site-verifications,,$4.99/month,
1403,https://apps.shopify.com/rivet-works,,Free to install,Paid plans starting at $50/mo when surpassing 20 submissions
1404,https://apps.shopify.com/rare-io,FREE,Free to install,For stores with 0-249 contacts only.
1405,https://apps.shopify.com/rare-io,GROWTH,$24/month,Pricing tier for 250-999 contacts only.
1406,https://apps.shopify.com/rare-io,PRO,$39/month,"39.00/mth per 10,000 contacts"
1407,https://apps.shopify.com/rare-io,EXEC,$79/month,"79.00/mth per 10,000 contacts."
1408,https://apps.shopify.com/terms-and-conditions-checkboxes,,$5.99/month,
1409,https://apps.shopify.com/ez-exporter,Standard Plan,$19.95/month,
1410,https://apps.shopify.com/ez-exporter,Professional Plan,$49.95/month,
1411,https://apps.shopify.com/ez-exporter,Premium Plan,$99.95/month,
1412,https://apps.shopify.com/image-manager,,$4.99/month,
1413,https://apps.shopify.com/advanced-product-options,Premium Plan,$19.99/month,
1414,https://apps.shopify.com/plug-in-nps,,Free,
1415,https://apps.shopify.com/repeat-customer-insights,Hobby,$29/month,
1416,https://apps.shopify.com/repeat-customer-insights,Entrepreneur,$59/month,
1417,https://apps.shopify.com/repeat-customer-insights,Growth,$99/month,
1418,https://apps.shopify.com/skynet-worldwide-express,,Free,
1419,https://apps.shopify.com/ultimate-lightbox,,$2.99/month,
1420,https://apps.shopify.com/consistent-cart,,Free to install,Includes Activity Monitor & Persistent Shopping Cart
1421,https://apps.shopify.com/consistent-cart,,$29/month,Monthly fee scales with the extra sales generated
1422,https://apps.shopify.com/kik,,Free to install,There is a 10% commission fee charged per transaction
1423,https://apps.shopify.com/izycrush,,$15/month,
1424,https://apps.shopify.com/optimizely-1,Basic,$29/month,
1425,https://apps.shopify.com/optimizely-1,Advanced,$99/month,
1426,https://apps.shopify.com/optimizely-1,Plus,$299/month,
1427,https://apps.shopify.com/social-sign-in,,$5/month,
1428,https://apps.shopify.com/crm-connector-1,Lite,$10/month,
1429,https://apps.shopify.com/crm-connector-1,Plus,$15/month,
1430,https://apps.shopify.com/crm-connector-1,Advanced,$20/month,
1431,https://apps.shopify.com/crm-connector-1,Pro,$25/month,
1432,https://apps.shopify.com/wheelio-first-interactive-exit-intent-pop-up,Basic plan,$14.92/month,
1433,https://apps.shopify.com/wheelio-first-interactive-exit-intent-pop-up,PRO plan,$54.92/month,
1434,https://apps.shopify.com/imageoptimizer,Basic,$5/month,
1435,https://apps.shopify.com/imageoptimizer,Advanced,$9/month,
1436,https://apps.shopify.com/imageoptimizer,Premium,$19/month,
1437,https://apps.shopify.com/imageoptimizer,Professional,$39/month,
1438,https://apps.shopify.com/html-notification-bar,,Free,
1439,https://apps.shopify.com/social-caller,,Free,
1440,https://apps.shopify.com/giftee,Free,Free,
1441,https://apps.shopify.com/giftee,Basic,$4.99/month,
1442,https://apps.shopify.com/giftee,Intermediate,$9.99/month,
1443,https://apps.shopify.com/pagepopper,,$4/month,
1444,https://apps.shopify.com/getsitecontrol-installer,,Free,
1445,https://apps.shopify.com/choice-ai,,Free to install,Paid plans start at $150 / Mo
1446,https://apps.shopify.com/shopify-stories,Free,Free,
1447,https://apps.shopify.com/shopify-stories,Premium,$8/month,
1448,https://apps.shopify.com/otumate,,Free to install,You only pay the price of the purchased products.
1449,https://apps.shopify.com/evey-event-management,,$20/month,Each Event is $20 per month
1450,https://apps.shopify.com/sms-notifications-1,,Free to install,$30 for Sms Notifications
1451,https://apps.shopify.com/profitwise,,$9.95/month,
1452,https://apps.shopify.com/exchange-it,,$9.99/month,
1453,https://apps.shopify.com/poacart,Tier 1,$9/month,$40 for each additional $2500 in extra sales.
1454,https://apps.shopify.com/poacart,Tier 2,$29/month,$40 for each $2500 in extra sales
1455,https://apps.shopify.com/poacart,Tier 3,$39/month,$40 for each $2500 in extra sales
1456,https://apps.shopify.com/poacart,Tier 4,$79/month,Additional plans available. See our pricing page for details
1457,https://apps.shopify.com/snaprinting,,Free,
1458,https://apps.shopify.com/aten-software-shopping-feeds,Standard Data Feed,$23.70/month,
1459,https://apps.shopify.com/advanced-form-builder,,$4.97/month,
1460,https://apps.shopify.com/customization-tool,Early Adopter,$50/month,
1461,https://apps.shopify.com/fedex-ltl-freight-quotes,Basic,$15/month,
1462,https://apps.shopify.com/fedex-ltl-freight-quotes,Standard,$20/month,
1463,https://apps.shopify.com/fedex-ltl-freight-quotes,Advanced,$40/month,
1464,https://apps.shopify.com/custom-fields-2,Free,Free,
1465,https://apps.shopify.com/custom-fields-2,Lite,$7/month,
1466,https://apps.shopify.com/custom-fields-2,Premium,$19/month,
1467,https://apps.shopify.com/custom-fields-2,Plus,$29/month,
1468,https://apps.shopify.com/g-amp,Full Plan,$9/month,
1469,https://apps.shopify.com/muut,Small,$45/month,
1470,https://apps.shopify.com/muut,Medium,$120/month,
1471,https://apps.shopify.com/ecom-reviews,Basic Plan,$5.99/month,
1472,https://apps.shopify.com/instant-brand-page,,$5/month,
1473,https://apps.shopify.com/enoble-quick-translate,,$4.99/month,
1474,https://apps.shopify.com/sendle,,$10/month,
1475,https://apps.shopify.com/buy-button,,Free,
1476,https://apps.shopify.com/amazon-to-shopify,Basic plan,$5/month,
1477,https://apps.shopify.com/amazon-to-shopify,Pro plan,$10/month,
1478,https://apps.shopify.com/happy-ending,,$6/month,
1479,https://apps.shopify.com/whatsapp-sharing,Free,Free,
1480,https://apps.shopify.com/whatsapp-sharing,Lite,$2.99/month,7 Days Free Trial
1481,https://apps.shopify.com/whatsapp-sharing,Advanced,$4.99/month,7 Days Free Trial
1482,https://apps.shopify.com/traffic-control-bulk-redirects,Standard,$4/month,$39 one-time with 7 days of 404 tracking
1483,https://apps.shopify.com/traffic-control-bulk-redirects,Premium,$4/month,$149 (one-time) with 1 year of 404 tracking
1484,https://apps.shopify.com/zombiemeter-app,Full Plan,$2.99/month,
1485,https://apps.shopify.com/google-universal-analytics-enhanced-ecommerce,,$39/month,
1486,https://apps.shopify.com/mobile-messaging-social-share-bar,Free Forever,Free,
1487,https://apps.shopify.com/mobile-messaging-social-share-bar,Starter,$9.99/month,
1488,https://apps.shopify.com/mobile-messaging-social-share-bar,Express,$19.99/month,
1489,https://apps.shopify.com/mobile-messaging-social-share-bar,Platinum,$49.99/month,
1490,https://apps.shopify.com/customer-photo-uploader,Basic,$1.99/month,
1491,https://apps.shopify.com/customer-photo-uploader,Standard,$3.99/month,
1492,https://apps.shopify.com/customer-photo-uploader,Advanced,$9.99/month,
1493,https://apps.shopify.com/sub-second-search,,$4/month,
1494,https://apps.shopify.com/product-path,,$15/month,
1495,https://apps.shopify.com/saleback,,$9/month,$10 for $5000 extra sales made by us
1496,https://apps.shopify.com/japan-order-csv,Basic plan,Free,
1497,https://apps.shopify.com/japan-order-csv,Premium Plan,$29.99/month,
1498,https://apps.shopify.com/fancy-product-design,One-Hit Wonder,$19.99/month,
1499,https://apps.shopify.com/fancy-product-design,Newcomer,$49.99/month,
1500,https://apps.shopify.com/fancy-product-design,Rock Star,$99.99/month,
1501,https://apps.shopify.com/facebook-image-gallery,,$6.99/month,
1502,https://apps.shopify.com/sears-marketplace-integration,Free,Free,
1503,https://apps.shopify.com/sears-marketplace-integration,Basic,$35/month,
1504,https://apps.shopify.com/sears-marketplace-integration,Advanced,$25/month,
1505,https://apps.shopify.com/autohide-soldout-products,Basic Plan,$4.90/month,
1506,https://apps.shopify.com/autohide-soldout-products,Pro Plan,$8.90/month,
1507,https://apps.shopify.com/live-sale-notifications,,$3.99/month,
1508,https://apps.shopify.com/ad-champion,,$95/month,
1509,https://apps.shopify.com/custom-options,,Free,
1510,https://apps.shopify.com/eu-cookie-banner-by-saio,,$2.99/month,
1511,https://apps.shopify.com/dxwand,Sales Agent Plan,$29/month,
1512,https://apps.shopify.com/edrone,,Free to install,depends on emails and orders per month
1513,https://apps.shopify.com/emails,Basic,$9.99/month,
1514,https://apps.shopify.com/emails,Pro,$29/month,
1515,https://apps.shopify.com/emails,Premium,$59/month,
1516,https://apps.shopify.com/emails,Plus,$99/month,
1517,https://apps.shopify.com/postscript-sms-marketing-for-shopify,Free,Free,
1518,https://apps.shopify.com/postscript-sms-marketing-for-shopify,Small Store,$50/month,
1519,https://apps.shopify.com/postscript-sms-marketing-for-shopify,Growing Store,$100/month,
1520,https://apps.shopify.com/postscript-sms-marketing-for-shopify,Midsize Store,$200/month,Check out our pricing page for additional plan options!
1521,https://apps.shopify.com/skulabs,Shopify exclusive,$199/month,"Includes 1 store, 2 users, and 1 warehouse"
1522,https://apps.shopify.com/skulabs,Pro plan,$299/month,Includes 3 users. Add more users for just $99/month each.
1523,https://apps.shopify.com/dynavi-video-manager,Silver Plan,$5/month,
1524,https://apps.shopify.com/dynavi-video-manager,Gold Plan,$14/month,
1525,https://apps.shopify.com/dynavi-video-manager,Premium Plan,$25/month,
1526,https://apps.shopify.com/mobile-web-boost,,Free,
1527,https://apps.shopify.com/currency-auto-switcher,Premium Plan,$4.99/month,
1528,https://apps.shopify.com/content-vault,,$8.99/month,
1529,https://apps.shopify.com/pagespeed-guru,Free Plan,Free,
1530,https://apps.shopify.com/pagespeed-guru,Professional Plan,$39/month,
1531,https://apps.shopify.com/pagespeed-guru,Business Plan,$49/month,
1532,https://apps.shopify.com/all-in-one-notification-bar,,Free,
1533,https://apps.shopify.com/smart404,,$3.99/month,
1534,https://apps.shopify.com/sales-pop,,Free,
1535,https://apps.shopify.com/eu-cookie-bar,,Free,
1536,https://apps.shopify.com/seo-photo-optimizer,Free Plan,Free,
1537,https://apps.shopify.com/seo-photo-optimizer,Advanced Plan,$8.95/month,
1538,https://apps.shopify.com/power-tools-filter-menu,,$14.99/month,
1539,https://apps.shopify.com/wholesale-club,Basic Plan,$24/month,
1540,https://apps.shopify.com/wholesale-club,Unlimited Plan,$49/month,
1541,https://apps.shopify.com/duty-and-tax-calculator-iglobal-stores,,$99/month,1.9% Transaction Fee
1542,https://apps.shopify.com/seasons,,$5.99/month,
1543,https://apps.shopify.com/also-bought,,$9.99/month,
1544,https://apps.shopify.com/knowband-walmart-marketplace-integration,,$20/month,
1545,https://apps.shopify.com/wholesaler-pro-1,Basic Shopify,$14.99/month,
1546,https://apps.shopify.com/wholesaler-pro-1,Pro / Shopify,$27.99/month,
1547,https://apps.shopify.com/wholesaler-pro-1,Unlimited,$59.99/month,
1548,https://apps.shopify.com/wholesaler-pro-1,Plus,$99.99/month,
1549,https://apps.shopify.com/bol-com,Bol app plan,$34.95/month,$13 for each 100 additional orders above plan
1550,https://apps.shopify.com/pickzen,GROWTH,$299/month,"Up to 3,000 Starts / 600 Leads / 3 Instances / 3 Domains"
1551,https://apps.shopify.com/pickzen,PLUS,$499/month,"Up to 10,000 Starts / 2,000 Leads / 5 Instances / 5 Domains"
1552,https://apps.shopify.com/pickzen,PRO,$699/month,"Up to 25,000 Starts / 5,000 Leads / 7 Instances / 7 Domains"
1553,https://apps.shopify.com/pickzen,PREMIUM,$999/month,Up to 50k Starts / 10k Leads / 10 Instances / 10 Domains
1554,https://apps.shopify.com/tobi,,Free to install,SMS price depends on country you are going to send. Facebook Messenger Completely for FREE.
1555,https://apps.shopify.com/discount-promo-bar-by-itigic,,Free,
1556,https://apps.shopify.com/fast-order,,$10/month,
1557,https://apps.shopify.com/recently-viewed-products-on-cart-page,,$4.99/month,
1558,https://apps.shopify.com/instant-giveaway-grow-your-store-by-giveaway-and-sweepstakes,Free Plan,Free,
1559,https://apps.shopify.com/instant-giveaway-grow-your-store-by-giveaway-and-sweepstakes,Premium Plan,$9/month,
1560,https://apps.shopify.com/order-delivery-date-by-identixweb,Basic plan,$12.99/month,
